ProductId,Price,ListingName,Stock
0,269,voluptatem,enim,aspernatur,855
1,179,doloribus,placeat,vel,398
2,111,amet,officiis,et,951
3,918,repudiandae,asperiores,repellat,711
4,877,aut,quisquam,magnam,859
5,313,maxime,et,enim,342
6,480,animi,et,dolorum,647
7,510,quibusdam,veritatis,iste,545
8,285,velit,ipsam,vero,958
9,217,error,dicta,amet,973
10,417,aut,et,reiciendis,686
11,5,fuga,alias,ut,353
12,509,ipsam,consequatur,magnam,79
13,346,omnis,dolor,ut,962
14,235,et,doloribus,qui,322
15,98,consequuntur,assumenda,accusamus,359
16,272,dolor,cupiditate,reiciendis,150
17,158,enim,dolor,exercitationem,656
18,794,ducimus,molestiae,nam,950
19,164,commodi,amet,error,532
20,204,ducimus,sit,qui,439
21,489,culpa,nemo,et,213
22,656,vel,eveniet,a,140
23,308,omnis,perferendis,autem,623
24,184,sed,doloribus,molestiae,548
25,458,libero,accusantium,rerum,50
26,385,aliquam,est,nam,945
27,482,sit,suscipit,est,110
28,81,exercitationem,officiis,quia,752
29,510,voluptatem,quasi,repellat,642
30,870,delectus,voluptatibus,a,708
31,92,incidunt,ut,magni,831
32,185,distinctio,dolorem,quibusdam,177
33,603,perferendis,voluptas,rem,979
34,554,aut,sint,saepe,816
35,787,delectus,commodi,quidem,54
36,375,facilis,eius,ut,122
37,411,minus,quibusdam,quis,829
38,979,ut,ab,esse,340
39,540,repudiandae,dignissimos,ducimus,102
40,320,aspernatur,ut,ipsam,737
41,363,labore,molestiae,ipsa,834
42,131,provident,sint,sequi,97
43,448,qui,et,sit,910
44,550,dolor,pariatur,nesciunt,665
45,980,inventore,dolorem,maxime,207
46,996,est,voluptatem,dolor,990
47,142,in,doloribus,facere,943
48,994,sed,et,ipsum,145
49,205,quae,hic,dicta,511
50,721,nostrum,quia,expedita,261
51,896,et,reprehenderit,aut,727
52,281,deleniti,laudantium,quibusdam,914
53,282,non,vel,error,3
54,5,quo,neque,vitae,422
55,287,nam,aut,ipsa,580
56,777,aut,molestiae,dolor,867
57,367,ullam,ipsum,non,928
58,615,ut,libero,cupiditate,258
59,390,id,reprehenderit,eos,775
60,234,nisi,placeat,asperiores,713
61,538,rerum,consequatur,aperiam,986
62,649,ut,perspiciatis,quibusdam,476
63,470,esse,sint,quaerat,390
64,512,et,quo,ullam,573
65,441,exercitationem,velit,voluptate,508
66,380,molestiae,quaerat,corrupti,296
67,976,aut,reiciendis,mollitia,975
68,625,facilis,animi,atque,650
69,57,accusamus,non,dolores,817
70,350,a,sit,facilis,346
71,869,culpa,neque,sit,678
72,151,tempora,earum,tenetur,546
73,476,ipsam,aliquid,numquam,44
74,105,voluptatem,corrupti,placeat,805
75,893,amet,laborum,doloremque,968
76,603,ipsam,enim,vel,711
77,518,magni,culpa,molestiae,254
78,860,autem,pariatur,vero,610
79,551,deleniti,praesentium,quisquam,8
80,602,sint,veniam,quisquam,724
81,384,rerum,maxime,et,275
82,647,ipsam,qui,qui,378
83,421,voluptas,officiis,est,977
84,440,laboriosam,harum,qui,921
85,848,sed,distinctio,dolores,987
86,831,et,velit,et,527
87,946,aut,tenetur,facere,728
88,209,saepe,sed,error,58
89,3,sed,quis,amet,493
90,407,qui,et,ut,751
91,749,autem,esse,itaque,797
92,442,blanditiis,cupiditate,autem,177
93,90,quo,voluptatem,suscipit,603
94,760,qui,laboriosam,aspernatur,729
95,916,ut,sunt,quibusdam,332
96,342,et,laudantium,voluptates,589
97,774,id,esse,voluptatem,481
98,755,tempore,et,non,610
99,87,aut,itaque,consequatur,323
